START
| stress_test/stress_test_06/input.txt       | 3| SUCCESS|        108|        107|         36|     0.06|     0.26|    17.48|     7.00|    24.80|   475.93|     484104|        180|        214|        108|        106|  111791.60|  128323.00|     275.00|     425.00|
| stress_test/stress_test_07/input.txt       | 3| SUCCESS|        111|        110|         37|     0.06|     0.26|    18.03|     6.36|    24.71|   508.04|     524987|        185|        220|        111|        106|  114666.99|  131870.67|     282.67|     436.89|
| stress_test/stress_test_08/input.txt       | 3| SUCCESS|        114|        113|         38|     0.06|     0.29|    20.72|     7.48|    28.55|   543.80|     568113|        190|        226|        114|        113|  118109.09|  135467.33|     290.33|     448.78|
| stress_test/stress_test_09/input.txt       | 3| SUCCESS|        117|        116|         39|     0.07|     0.29|    21.71|     8.63|    30.70|   590.28|     613542|        195|        232|        117|        108|  120579.68|  138980.00|     298.00|     460.67|
| stress_test/stress_test_10/input.txt       | 3| SUCCESS|        120|        119|         40|     0.07|     0.31|    23.77|     8.67|    32.82|   625.71|     661334|        200|        238|        120|         89|  121916.83|  142394.67|     305.67|     472.56|
| stress_test/stress_test_11/input.txt       | 3| SUCCESS|        123|        122|         41|     0.07|     0.34|    25.83|     9.96|    36.20|   679.19|     711549|        205|        244|        123|        101|  125763.73|  146026.33|     313.33|     484.44|
| stress_test/stress_test_12/input.txt       | 3| SUCCESS|        126|        125|         42|     0.08|     0.40|    28.51|    10.48|    39.47|   723.85|     764247|        210|        250|        126|        124|  130501.20|  149735.00|     321.00|     496.33|
| stress_test/stress_test_13/input.txt       | 3| SUCCESS|        129|        128|         43|     0.08|     0.40|    29.68|    13.76|    43.91|   776.85|     819488|        215|        256|        129|         97|  131190.67|  153093.67|     328.67|     508.22|
| stress_test/stress_test_14/input.txt       | 3| SUCCESS|        132|        131|         44|     0.09|     0.39|    30.77|    12.26|    43.51|   828.64|     877332|        220|        262|        132|        114|  135442.37|  156760.33|     336.33|     520.11|
| stress_test/stress_test_15/input.txt       | 3| SUCCESS|        135|        134|         45|     0.09|     0.41|    32.88|    19.55|    52.93|   893.04|     937839|        225|        268|        135|        133|  139856.00|  160441.00|     344.00|     532.00|
| stress_test/stress_test_16/input.txt       | 3| SUCCESS|        138|        137|         46|     0.09|     0.43|    35.60|    17.86|    53.98|   926.85|    1001069|        230|        274|        138|        136|  142974.27|  164009.67|     351.67|     543.89|
| stress_test/stress_test_17/input.txt       | 3| SUCCESS|        141|        140|         47|     0.10|     0.44|    37.74|    22.01|    60.29|  1005.81|    1067082|        235|        280|        141|        134|  145687.73|  167543.33|     359.33|     555.78|
| stress_test/stress_test_18/input.txt       | 3| SUCCESS|        144|        143|         48|     0.10|     0.47|    40.49|    23.56|    64.62|  1070.20|    1135938|        240|        286|        144|        110|  146620.08|  170923.00|     367.00|     567.67|
| stress_test/stress_test_19/input.txt       | 3| SUCCESS|        147|        146|         49|     0.11|     0.48|    42.79|    33.52|    76.89|  1136.15|    1207697|        245|        292|        147|        143|  152167.15|  174701.67|     374.67|     579.56|
| stress_test/stress_test_20/input.txt       | 3| SUCCESS|        150|        149|         50|     0.11|     0.51|    45.40|    34.08|    80.10|  1233.69|    1282419|        250|        298|        150|        145|  155204.45|  178263.33|     382.33|     591.44|
| stress_test/stress_test_21/input.txt       | 3| SUCCESS|        153|        152|         51|     0.12|     0.53|    48.32|    39.70|    88.67|  1289.45|    1360164|        255|        304|        153|        150|  158484.64|  181846.00|     390.00|     603.33|
| stress_test/stress_test_22/input.txt       | 3| SUCCESS|        156|        155|         52|     0.12|     0.55|    51.06|    35.74|    87.47|  1374.78|    1440992|        260|        310|        156|        155|  161764.83|  185428.67|     397.67|     615.22|
| stress_test/stress_test_23/input.txt       | 3| SUCCESS|        159|        158|         53|     0.13|     0.62|    53.51|    50.43|   104.68|  1446.45|    1524963|        265|        316|        159|        158|  164883.09|  188997.33|     405.33|     627.11|
| stress_test/stress_test_24/input.txt       | 3| SUCCESS|        162|        161|         54|     0.13|     0.64|    56.99|    57.21|   114.97|  1533.69|    1612137|        270|        322|        162|        148|  166948.88|  192475.00|     413.00|     639.00|
| stress_test/stress_test_25/input.txt       | 3| SUCCESS|        165|        164|         55|     0.14|     0.66|    60.34|    54.63|   115.76|  1616.82|    1702574|        275|        328|        165|        115|  167152.59|  195791.67|     420.67|     650.89|
| stress_test/stress_test_26/input.txt       | 3| SUCCESS|        168|        167|         56|     0.14|     0.69|    64.58|    74.92|   140.33|  1639.55|    1796334|        280|        334|        168|        167|  174237.89|  199703.33|     428.33|     662.78|
| stress_test/stress_test_27/input.txt       | 3| SUCCESS|        171|        170|         57|     0.15|     0.69|    67.29|    62.64|   130.76|  1777.88|    1893477|        285|        340|        171|        125|  173712.96|  202957.00|     436.00|     674.67|
